9_cell_pos_29	0.3125	0.1875
9_cell_pos_30	0.125	0.25
9_cell_pos_31	0.125	0.375
9_cell_pos_32	0.25	0.001
9_cell_pos_33	0.001	0.001
9_cell_pos_34	0.4375	0.001
9_cell_pos_35	0.001	0.625
9_cell_pos_36	0.001	0.25
9_cell_pos_37	0.125	0.001
9_cell_pos_38	0.5	0.125
9_cell_pos_39	0.1875	0.25
9_cell_pos_40	0.001	0.001
9_cell_pos_41	0.25	0.125
9_cell_pos_42	0.001	0.001
9_cell_pos_43	0.3125	0.25
9_cell_pos_44	0.25	0.25
9_cell_pos_45	0.001	0.4375
9_cell_pos_46	0.5	0.25
9_cell_pos_47	0.001	0.001
9_cell_pos_48	0.25	0.4375
9_cell_pos_49	0.125	0.001
9_cell_pos_50	0.375	0.001
9_cell_pos_51	0.625	0.25
9_cell_pos_52	0.125	0.25
9_cell_pos_53	0.25	0.001
9_cell_pos_54	0.125	0.1875
9_cell_pos_55	0.001	0.001
9_cell_pos_56	0.125	0.001
9_cell_pos_57	0.125	0.25
9_cell_pos_58	0.001	0.001
9_cell_pos_59	0.001	0.001
9_cell_pos_60	0.375	0.4375
9_cell_pos_61	0.125	0.25
9_cell_pos_62	0.25	0.25
9_cell_pos_63	0.001	0.125
9_cell_pos_64	0.001	0.25
9_cell_pos_65	0.25	0.25
9_cell_pos_66	0.001	0.001
9_cell_pos_67	0.001	0.001
9_cell_pos_68	0.001	0.001
9_cell_pos_69	0.375	0.001
9_cell_pos_70	0.001	0.001
9_cell_pos_71	0.375	0.1875
9_cell_pos_72	0.001	0.001
9_cell_pos_73	0.125	0.25
9_cell_pos_74	0.25	0.25
9_cell_pos_75	0.001	0.001
9_cell_pos_76	0.001	0.3125
9_cell_pos_77	0.001	0.5
9_cell_pos_78	0.20833333333333334	0.4166666666666667
9_cell_pos_79	0.001	0.001
9_cell_pos_80	0.25	0.16666666666666666
9_cell_pos_81	0.25	0.125
9_cell_pos_82	0.001	0.1875
9_cell_pos_83	0.001	0.5
9_cell_pos_84	0.001	0.001
9_cell_pos_85	0.001	0.001
9_cell_pos_86	0.001	0.001
9_cell_pos_87	0.001	0.625
9_cell_pos_88	0.125	0.125
9_cell_pos_89	0.125	0.28125
9_cell_pos_90	0.125	0.125
9_cell_pos_91	0.001	0.001
9_cell_pos_92	0.125	0.3333333333333333
9_cell_pos_93	0.375	0.125
4_kitchen_pos_1	0.001	0.001
4_kitchen_pos_2	0.001	0.001
4_kitchen_pos_3	0.625	0.001
4_kitchen_pos_4	0.125	0.25
4_kitchen_pos_5	0.001	0.375
4_kitchen_pos_6	0.001	0.001
4_kitchen_pos_7	0.125	0.5
4_kitchen_pos_8	0.125	0.1875
4_kitchen_pos_9	0.001	0.001
4_kitchen_pos_10	0.001	0.001
4_kitchen_pos_11	0.001	0.001
4_kitchen_pos_12	0.001	0.001
4_kitchen_pos_13	0.001	0.001
4_kitchen_pos_14	0.125	0.25
4_kitchen_pos_15	0.125	0.25
4_kitchen_pos_16	0.20833333333333334	0.16666666666666666
4_kitchen_pos_17	0.125	0.25
4_kitchen_pos_18	0.375	0.001
4_kitchen_pos_19	0.125	0.25
4_kitchen_pos_20	0.001	0.001
4_kitchen_pos_21	0.125	0.25
4_kitchen_pos_22	0.5	0.5625
4_kitchen_pos_23	0.001	0.001
4_kitchen_pos_24	0.125	0.25
4_kitchen_pos_25	0.001	0.001
4_kitchen_pos_26	0.125	0.25
4_kitchen_pos_27	0.125	0.25
4_kitchen_pos_28	0.25	0.001
4_kitchen_pos_29	0.125	0.25
4_kitchen_pos_30	0.125	0.25
4_kitchen_pos_31	0.125	0.25
4_kitchen_pos_32	0.125	0.20833333333333334
4_kitchen_pos_33	0.001	0.125
4_kitchen_pos_34	0.001	0.001
4_kitchen_pos_35	0.001	0.25
4_kitchen_pos_36	0.001	0.001
4_kitchen_pos_37	0.001	0.125
4_kitchen_pos_38	0.125	0.25
4_kitchen_pos_39	0.125	0.25
4_kitchen_pos_40	0.25	0.625
4_kitchen_pos_41	0.001	0.001
4_kitchen_pos_42	0.125	0.25
4_kitchen_pos_43	0.001	0.001
4_kitchen_pos_44	0.001	0.001
4_kitchen_pos_45	0.4375	0.25
4_kitchen_pos_46	0.125	0.25
4_kitchen_pos_47	0.001	0.001
4_kitchen_pos_48	0.4375	0.25
4_kitchen_pos_49	0.001	0.001
4_kitchen_pos_50	0.001	0.001
4_kitchen_pos_51	0.75	0.25
4_kitchen_pos_52	0.25	0.5
4_kitchen_pos_53	0.001	0.5
4_kitchen_pos_54	0.001	0.375
4_kitchen_pos_55	0.125	0.25
4_kitchen_pos_56	0.25	0.25
4_kitchen_pos_57	0.1875	0.16666666666666666
4_kitchen_pos_58	0.001	0.001
4_kitchen_pos_59	0.125	0.25
4_kitchen_pos_60	0.001	0.001
4_kitchen_pos_61	0.001	0.125
4_kitchen_pos_62	0.001	0.001
4_kitchen_pos_63	0.001	0.001
4_kitchen_pos_64	0.001	0.001
4_kitchen_pos_65	0.001	0.001
4_kitchen_pos_66	0.125	0.125
4_kitchen_pos_67	0.4375	0.16666666666666666
4_kitchen_pos_68	0.125	0.001
4_kitchen_pos_69	0.5	0.001
4_kitchen_pos_70	0.125	0.1875
4_kitchen_pos_71	0.1875	0.16666666666666666
4_kitchen_pos_72	0.625	0.25
4_kitchen_pos_73	0.001	0.125
4_kitchen_pos_74	0.125	0.25
4_kitchen_pos_75	0.001	0.001
4_kitchen_pos_76	0.25	0.125
4_kitchen_pos_77	0.001	0.001
4_kitchen_pos_78	0.001	0.001
4_kitchen_pos_79	0.001	0.1875
4_kitchen_pos_80	0.001	0.001
4_kitchen_pos_81	0.125	0.75
4_kitchen_pos_82	0.001	0.001
4_kitchen_pos_83	0.125	0.25
4_kitchen_pos_84	0.001	0.3333333333333333
4_kitchen_pos_85	0.125	0.34375
4_kitchen_pos_86	0.125	0.25
4_kitchen_pos_87	0.25	0.375
4_kitchen_pos_88	0.125	0.001
4_kitchen_pos_89	0.001	0.5
9_kitchen_neg_1	0.3125	0.3333333333333333
9_kitchen_neg_2	0.625	0.375
9_kitchen_neg_3	0.001	0.001
9_kitchen_neg_4	0.4375	0.25
9_kitchen_neg_5	0.4375	0.525
9_kitchen_neg_6	0.001	0.375
9_kitchen_neg_7	0.001	0.001
9_kitchen_neg_8	0.001	0.875
9_kitchen_neg_9	0.125	0.25
9_kitchen_neg_10	0.001	0.001
9_kitchen_neg_11	0.16666666666666666	0.2916666666666667
9_kitchen_neg_12	0.001	0.001
9_kitchen_neg_13	0.25	0.125
9_kitchen_neg_14	0.75	0.25
9_kitchen_neg_15	0.375	0.1875
9_kitchen_neg_16	0.001	0.001
9_kitchen_neg_17	0.001	0.001
9_kitchen_neg_18	0.4375	0.001
9_kitchen_neg_19	0.001	0.001
9_kitchen_neg_20	0.25	0.001
9_kitchen_neg_21	0.001	0.25
9_kitchen_neg_22	0.125	0.001
9_kitchen_neg_23	0.001	0.001
9_kitchen_neg_24	0.001	0.001
9_kitchen_neg_25	0.001	0.25
9_kitchen_neg_26	0.001	0.5
9_kitchen_neg_27	0.125	0.2916666666666667
9_kitchen_neg_28	0.001	0.001
9_kitchen_neg_29	0.001	0.001
9_kitchen_neg_30	0.3125	0.3125
9_kitchen_neg_31	0.001	0.001
9_kitchen_neg_32	0.25	0.375
9_kitchen_neg_33	0.001	0.5625
9_kitchen_neg_34	0.3333333333333333	0.25
9_kitchen_neg_35	0.001	0.001
9_kitchen_neg_36	0.5	0.001
9_kitchen_neg_37	0.125	0.5
9_kitchen_neg_38	0.375	0.25
9_kitchen_neg_39	0.001	0.001
9_kitchen_neg_40	0.001	0.001
9_kitchen_neg_41	0.001	0.001
9_kitchen_neg_42	0.001	0.001
9_kitchen_neg_43	0.125	0.125
9_kitchen_neg_44	0.001	0.001
19_gourmet_pos_1	0.001	0.001
19_gourmet_pos_2	0.3125	0.375
19_gourmet_pos_3	0.16666666666666666	0.3125
19_gourmet_pos_4	0.125	0.25
19_gourmet_pos_5	0.25	0.1875
19_gourmet_pos_6	0.001	0.001
19_gourmet_pos_7	0.001	0.001
19_gourmet_pos_8	0.125	0.375
19_gourmet_pos_9	0.125	0.25
19_gourmet_pos_10	0.375	0.16666666666666666
19_gourmet_pos_11	0.25	0.4375
19_gourmet_pos_12	0.625	0.125
19_gourmet_pos_13	0.125	0.001
19_gourmet_pos_14	0.4166666666666667	0.5
19_gourmet_pos_15	0.001	0.001
19_gourmet_pos_16	0.375	0.125
19_gourmet_pos_17	0.125	0.001
19_gourmet_pos_18	0.001	0.001
19_gourmet_pos_19	0.001	0.001
19_gourmet_pos_20	0.001	0.001
19_gourmet_pos_21	0.25	0.1875
19_gourmet_pos_22	0.001	0.001
19_gourmet_pos_23	0.125	0.375
19_gourmet_pos_24	0.001	0.75
19_gourmet_pos_25	0.125	0.1875
19_gourmet_pos_26	0.001	0.125
19_gourmet_pos_27	0.001	0.001
19_gourmet_pos_28	0.25	0.125
19_gourmet_pos_29	0.125	0.25
19_gourmet_pos_30	0.125	0.001
19_gourmet_pos_31	0.4583333333333333	0.125
19_gourmet_pos_32	0.001	0.001
19_gourmet_pos_33	0.5	0.1875
19_gourmet_pos_34	0.001	0.2
19_gourmet_pos_35	0.001	0.001
19_gourmet_pos_36	0.001	0.001
19_gourmet_pos_37	0.125	0.28125
19_gourmet_pos_38	0.001	0.125
19_gourmet_pos_39	0.001	0.125
19_gourmet_pos_40	0.001	0.001
4_gourmet_neg_1	0.625	0.125
4_gourmet_neg_2	0.25	0.20833333333333334
4_gourmet_neg_3	0.001	0.25
4_gourmet_neg_4	0.125	0.4166666666666667
4_gourmet_neg_5	0.1875	0.4375
4_gourmet_neg_6	0.125	0.25
4_gourmet_neg_7	0.125	0.1875
4_gourmet_neg_8	0.001	0.001
4_gourmet_neg_9	0.5	0.125
4_gourmet_neg_10	0.5	0.125
4_gourmet_neg_11	0.001	0.001
4_gourmet_neg_12	0.001	0.375
4_gourmet_neg_13	0.001	0.001
4_gourmet_neg_14	0.001	0.001
4_gourmet_neg_15	0.001	0.001
4_gourmet_neg_16	0.125	0.5
4_gourmet_neg_17	0.3333333333333333	0.1875
4_gourmet_neg_18	0.001	0.001
4_gourmet_neg_19	0.25	0.001
4_gourmet_neg_20	0.001	0.1875
4_gourmet_neg_21	0.375	0.125
4_gourmet_neg_22	0.20833333333333334	0.4375
4_gourmet_neg_23	0.25	0.125
4_gourmet_neg_24	0.001	0.001
4_gourmet_neg_25	0.001	0.001
4_gourmet_neg_26	0.001	0.375
4_gourmet_neg_27	0.125	0.25
4_gourmet_neg_28	0.375	0.001
4_gourmet_neg_29	0.125	0.1875
4_gourmet_neg_30	0.001	0.001
4_gourmet_neg_31	0.001	0.001
4_gourmet_neg_32	0.001	0.375
4_gourmet_neg_33	0.25	0.001
4_gourmet_neg_34	0.001	0.001
4_gourmet_neg_35	0.001	0.5
4_gourmet_neg_36	0.625	0.25
4_gourmet_neg_37	0.001	0.125
4_gourmet_neg_38	0.001	0.1875
19_cell_neg_1	0.001	0.25
19_cell_neg_2	0.125	0.25
19_cell_neg_3	0.1875	0.1875
19_cell_neg_4	0.375	0.001
19_cell_neg_5	0.125	0.5625
19_cell_neg_6	0.125	0.25
19_cell_neg_7	0.4375	0.25
19_cell_neg_8	0.125	0.25
19_cell_neg_9	0.001	0.001
19_cell_neg_10	0.001	0.001
19_cell_neg_11	0.001	0.001
19_cell_neg_12	0.001	0.001
19_cell_neg_13	0.125	0.375
19_cell_neg_14	0.001	0.001
19_cell_neg_15	0.001	0.001
19_cell_neg_16	0.001	0.001
19_cell_neg_17	0.001	0.001
19_cell_neg_18	0.125	0.375
19_cell_neg_19	0.001	0.001
19_cell_neg_20	0.125	0.25
19_cell_neg_21	0.4375	0.1875
19_cell_neg_22	0.001	0.001
19_cell_neg_23	0.001	0.001
19_cell_neg_24	0.1875	0.4375
19_cell_neg_25	0.4166666666666667	0.1875
19_cell_neg_26	0.001	0.5
19_cell_neg_27	0.001	0.25
19_cell_neg_28	0.125	0.3125
19_cell_neg_29	0.001	0.001
19_cell_neg_30	0.125	0.4375
19_cell_neg_31	0.001	0.001
19_cell_neg_32	0.001	0.001
19_cell_neg_33	0.001	0.001
19_cell_neg_34	0.001	0.001
19_cell_neg_35	0.25	0.25
19_cell_neg_36	0.25	0.001
20_cell_pos_1	0.5	0.001
20_cell_pos_2	0.125	0.001
20_cell_pos_3	0.001	0.001
20_cell_pos_4	0.001	0.001
20_cell_pos_5	0.125	0.25
20_cell_pos_6	0.1875	0.4166666666666667
20_cell_pos_7	0.125	0.001
20_cell_pos_8	0.16666666666666666	0.20833333333333334
20_cell_pos_9	0.001	0.001
20_cell_pos_10	0.5	0.001
20_cell_pos_11	0.25	0.001
20_cell_pos_12	0.001	0.001
20_cell_pos_13	0.125	0.001
20_cell_pos_14	0.1875	0.25
20_cell_pos_15	0.625	0.001
20_cell_pos_16	0.125	0.001
20_cell_pos_17	0.25	0.125
20_cell_pos_18	0.375	0.20833333333333334
20_cell_pos_19	0.1875	0.25
20_cell_pos_20	0.001	0.001
20_cell_pos_21	0.125	0.1875
20_cell_pos_22	0.375	0.001
20_cell_pos_23	0.001	0.001
20_cell_pos_24	0.25	0.625
20_cell_pos_25	0.001	0.375
20_cell_pos_26	0.001	0.001
20_cell_pos_27	0.001	0.001
20_cell_pos_28	0.001	0.625
20_cell_pos_29	0.125	0.1875
20_cell_pos_30	0.001	0.25
20_cell_pos_31	0.001	0.25
20_cell_pos_32	0.375	0.001
20_cell_pos_33	0.001	0.1875
20_cell_pos_34	0.001	0.001
20_cell_pos_35	0.001	0.001
20_cell_pos_36	0.125	0.25
20_cell_pos_37	0.001	0.001
20_cell_pos_38	0.001	0.001
20_cell_pos_39	0.001	0.001
20_cell_pos_40	0.001	0.001
20_cell_pos_41	0.625	0.5
20_cell_pos_42	0.5	0.125
20_cell_pos_43	0.001	0.125
20_cell_pos_44	0.125	0.3125
20_cell_pos_45	0.125	0.25
20_cell_pos_46	0.25	0.001
20_cell_pos_47	0.001	0.001
20_cell_pos_48	0.125	0.25
20_cell_pos_49	0.25	0.25
20_cell_pos_50	0.001	0.001
20_cell_pos_51	0.25	0.16666666666666666
20_cell_pos_52	0.125	0.4375
20_cell_pos_53	0.001	0.001
20_cell_pos_54	0.125	0.5
20_cell_pos_55	0.001	0.001
20_cell_pos_56	0.375	0.001
20_cell_pos_57	0.125	0.25
20_cell_pos_58	0.25	0.4375
20_cell_pos_59	0.125	0.375
20_cell_pos_60	0.001	0.001
20_cell_pos_61	0.001	0.001
20_cell_pos_62	0.001	0.75
20_cell_pos_63	0.25	0.001
20_cell_pos_64	0.125	0.25
20_cell_pos_65	0.001	0.001
20_cell_pos_66	0.001	0.001
20_cell_pos_67	0.3333333333333333	0.2916666666666667
20_cell_pos_68	0.125	0.25
20_cell_pos_69	0.25	0.001
20_cell_pos_70	0.4583333333333333	0.1875
9_kitchen_pos_1	0.001	0.001
9_kitchen_pos_2	0.5	0.25
9_kitchen_pos_3	0.375	0.001
9_kitchen_pos_4	0.001	0.001
9_kitchen_pos_5	0.001	0.125
9_kitchen_pos_6	0.1875	0.25
9_kitchen_pos_7	0.34375	0.20833333333333334
9_kitchen_pos_8	0.001	0.125
9_kitchen_pos_9	0.25	0.001
9_kitchen_pos_10	0.001	0.001
9_kitchen_pos_11	0.125	0.001
9_kitchen_pos_12	0.25	0.001
9_kitchen_pos_13	0.25	0.25
9_kitchen_pos_14	0.001	0.001
9_kitchen_pos_15	0.25	0.125
9_kitchen_pos_16	0.001	0.25
9_kitchen_pos_17	0.001	0.001
9_kitchen_pos_18	0.001	0.625
9_kitchen_pos_19	0.001	0.001
9_kitchen_pos_20	0.5	0.001
9_kitchen_pos_21	0.001	0.375
9_kitchen_pos_22	0.001	0.001
9_kitchen_pos_23	0.001	0.25
9_kitchen_pos_24	0.125	0.4583333333333333
9_kitchen_pos_25	0.125	0.25
9_kitchen_pos_26	0.001	0.001
9_kitchen_pos_27	0.001	0.001
9_kitchen_pos_28	0.375	0.001
9_kitchen_pos_29	0.375	0.001
9_kitchen_pos_30	0.4375	0.001
9_kitchen_pos_31	0.001	0.001
9_kitchen_pos_32	0.20833333333333334	0.001
9_kitchen_pos_33	0.001	0.001
9_kitchen_pos_34	0.3125	0.125
9_kitchen_pos_35	0.3125	0.25
9_kitchen_pos_36	0.3125	0.125
9_kitchen_pos_37	0.125	0.25
9_kitchen_pos_38	0.25	0.1875
9_kitchen_pos_39	0.625	0.001
9_kitchen_pos_40	0.001	0.001
9_kitchen_pos_41	0.1875	0.375
9_kitchen_pos_42	0.125	0.001
9_kitchen_pos_43	0.1875	0.3333333333333333
9_kitchen_pos_44	0.375	0.25
9_kitchen_pos_45	0.5	0.001
9_kitchen_pos_46	0.25	0.25
9_kitchen_pos_47	0.25	0.25
9_kitchen_pos_48	0.001	0.001
9_kitchen_pos_49	0.001	0.001
9_kitchen_pos_50	0.125	0.25
9_kitchen_pos_51	0.25	0.001
9_kitchen_pos_52	0.625	0.001
9_kitchen_pos_53	0.001	0.25
9_kitchen_pos_54	0.001	0.375
9_kitchen_pos_55	0.001	0.25
9_kitchen_pos_56	0.125	0.5
9_kitchen_pos_57	0.625	0.001
9_kitchen_pos_58	0.001	0.125
9_kitchen_pos_59	0.001	0.001
9_kitchen_pos_60	0.001	0.001
9_kitchen_pos_61	0.625	0.001
9_kitchen_pos_62	0.25	0.125
9_kitchen_pos_63	0.001	0.001
9_kitchen_pos_64	0.375	0.125
9_kitchen_pos_65	0.25	0.3125
9_kitchen_pos_66	0.4375	0.001
9_kitchen_pos_67	0.125	0.001
9_kitchen_pos_68	0.125	0.5
9_kitchen_pos_69	0.125	0.25
9_kitchen_pos_70	0.001	0.3125
9_kitchen_pos_71	0.25	0.25
8_kitchen_neg_1	0.3125	0.3333333333333333
8_kitchen_neg_2	0.625	0.375
8_kitchen_neg_3	0.001	0.001
8_kitchen_neg_4	0.4375	0.25
8_kitchen_neg_5	0.4375	0.525
8_kitchen_neg_6	0.001	0.375
8_kitchen_neg_7	0.001	0.001
8_kitchen_neg_8	0.001	0.875
8_kitchen_neg_9	0.125	0.25
8_kitchen_neg_10	0.001	0.001
8_kitchen_neg_11	0.16666666666666666	0.2916666666666667
8_kitchen_neg_12	0.001	0.001
8_kitchen_neg_13	0.25	0.125
8_kitchen_neg_14	0.75	0.25
8_kitchen_neg_15	0.375	0.1875
8_kitchen_neg_16	0.001	0.001
8_kitchen_neg_17	0.001	0.001
8_kitchen_neg_18	0.4375	0.001
8_kitchen_neg_19	0.001	0.001
8_kitchen_neg_20	0.25	0.001
8_kitchen_neg_21	0.001	0.25
8_kitchen_neg_22	0.125	0.001
8_kitchen_neg_23	0.001	0.001
8_kitchen_neg_24	0.001	0.001
8_kitchen_neg_25	0.001	0.25
8_kitchen_neg_26	0.001	0.5
8_kitchen_neg_27	0.125	0.2916666666666667
8_kitchen_neg_28	0.001	0.001
8_kitchen_neg_29	0.001	0.001
8_kitchen_neg_30	0.3125	0.3125
8_kitchen_neg_31	0.001	0.001
8_kitchen_neg_32	0.25	0.375
8_kitchen_neg_33	0.001	0.5625
8_kitchen_neg_34	0.3333333333333333	0.25
8_kitchen_neg_35	0.001	0.001
8_kitchen_neg_36	0.5	0.001
8_kitchen_neg_37	0.125	0.5
8_kitchen_neg_38	0.375	0.25
8_kitchen_neg_39	0.001	0.001
8_kitchen_neg_40	0.001	0.001
8_kitchen_neg_41	0.001	0.001
8_kitchen_neg_42	0.001	0.001
8_kitchen_neg_43	0.125	0.125
8_kitchen_neg_44	0.001	0.001
11_gourmet_pos_1	0.001	0.001
11_gourmet_pos_2	0.25	0.375
11_gourmet_pos_3	0.375	0.1875
11_gourmet_pos_4	0.001	0.001
11_gourmet_pos_5	0.25	0.4166666666666667
11_gourmet_pos_6	0.001	0.001
11_gourmet_pos_7	0.25	0.25
11_gourmet_pos_8	0.375	0.25
11_gourmet_pos_9	0.125	0.4375
11_gourmet_pos_10	0.25	0.001
11_gourmet_pos_11	0.125	0.25
11_gourmet_pos_12	0.001	0.001
11_gourmet_pos_13	0.001	0.001
11_gourmet_pos_14	0.001	0.001
11_gourmet_pos_15	0.25	0.125
11_gourmet_pos_16	0.375	0.25
11_gourmet_pos_17	0.2916666666666667	0.375
11_gourmet_pos_18	0.001	0.5
11_gourmet_pos_19	0.125	0.25
11_gourmet_pos_20	0.21875	0.28125
11_gourmet_pos_21	0.001	0.375
11_gourmet_pos_22	0.001	0.001
11_gourmet_pos_23	0.001	0.001
11_gourmet_pos_24	0.001	0.375
11_gourmet_pos_25	0.001	0.001
11_gourmet_pos_26	0.001	0.001
11_gourmet_pos_27	0.001	0.001
11_gourmet_pos_28	0.001	0.001
11_gourmet_pos_29	0.001	0.001
11_gourmet_pos_30	0.1875	0.375
11_gourmet_pos_31	0.625	0.001
11_gourmet_pos_32	0.125	0.4583333333333333
11_gourmet_pos_33	0.001	0.001
11_gourmet_pos_34	0.001	0.001
11_gourmet_pos_35	0.001	0.001
11_gourmet_pos_36	0.125	0.25
11_gourmet_pos_37	0.001	0.001
11_gourmet_pos_38	0.125	0.375
11_gourmet_pos_39	0.001	0.001
11_gourmet_pos_40	0.5	0.625
11_gourmet_pos_41	0.375	0.375
11_gourmet_pos_42	0.001	0.001
11_gourmet_pos_43	0.125	0.25
11_gourmet_pos_44	0.001	0.001
18_gourmet_neg_1	0.001	0.25
18_gourmet_neg_2	0.001	0.001
18_gourmet_neg_3	0.001	0.125
18_gourmet_neg_4	0.001	0.25
18_gourmet_neg_5	0.001	0.25
18_gourmet_neg_6	0.001	0.375
18_gourmet_neg_7	0.001	0.001
18_gourmet_neg_8	0.75	0.001
18_gourmet_neg_9	0.001	0.001
18_gourmet_neg_10	0.125	0.25
18_gourmet_neg_11	0.001	0.001
18_gourmet_neg_12	0.001	0.001
18_gourmet_neg_13	0.75	0.001
18_gourmet_neg_14	0.625	0.001
18_gourmet_neg_15	0.001	0.001
18_gourmet_neg_16	0.001	0.875
18_gourmet_neg_17	0.125	0.001
18_gourmet_neg_18	0.001	0.001
18_gourmet_neg_19	0.001	0.001
18_gourmet_neg_20	0.001	0.001
18_gourmet_neg_21	0.001	0.001
18_gourmet_neg_22	0.125	0.25
18_gourmet_neg_23	0.001	0.001
18_gourmet_neg_24	0.001	0.001
18_gourmet_neg_25	0.001	0.001
18_gourmet_neg_26	0.001	0.001
